Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp
347916199809658882,Now there's bad flooding in #Alberta? Oh no... Thinking of my Western neighbours tonight! #floods,Outsiders,Sympathy and support,Related and informative,bad flooding alberta oh thinking western neighbours tonight floods,0,5,2023-01-03 00:00:00
347916212405145600,RT @CalgaryPolice: Check here to see what areas of Montgomery must be evacuated: http://t.co/0p1PSfn001 #yycflood,Government,Caution and advice,Related and informative,rt calgarypolice check see areas montgomery must evacuated http co 0p1psfn001 yycflood,0,1,2023-01-03 01:00:00
347916707328831488,#Abflood #cochrane #hwy22 wow! #yyc #flood #ab https://t.co/kvpJ9sg5lJ,Eyewitness,Infrastructure and utilities,Related - but not informative,abflood cochrane hwy22 wow yyc flood ab https co kvpj9sg5lj,1,4,2023-01-03 02:00:00
347917680411553794,"To everyone in southern #Alberta, stay safe and dry during this insane #flooding! For anyone in the affected areas, http://t.co/Z6Q5U9kKxI",Outsiders,Caution and advice,Related and informative,everyone southern alberta stay safe dry insane flooding anyone affected areas http co z6q5u9kkxi,0,1,2023-01-03 03:00:00
347918284366168065,"Mandatory evacuations ordered in Calgary from flooding; 100,000 people may be affected http://t.co/MSnhzhpXdk",Government,Affected individuals,Related and informative,mandatory evacuations ordered calgary flooding 100 000 people may affected http co msnhzhpxdk,0,0,2023-01-03 04:00:00
347918506660073472,RT @PaulaTrotter: I just can't believe it. Stay safe everyone. #yycflood #downtownyyc #abflood http://t.co/SbtZ0VuZ9N,Outsiders,Sympathy and support,Related - but not informative,rt paulatrotter believe stay safe everyone yycflood downtownyyc abflood http co sbtz0vuz9n,1,5,2023-01-03 05:00:00
347918808662556673,RT @CIAwesome: LIVE FEED: Bow River at the 10th Street bridge by Kensington http://t.co/LzQcBp31eD #yycflood #abflood via @GlobalCalgary,Media,Infrastructure and utilities,Related and informative,rt ciawesome live feed bow river 10th street bridge kensington http co lzqcbp31ed yycflood abflood via globalcalgary,0,4,2023-01-03 06:00:00
347919739785449472,&lt;3 goes out to the folks in #Calgary. #abflood looks to be a bad one this time around. Hope the evacuees get out safe. #Canadianlove,Outsiders,Sympathy and support,Related and informative,lt 3 goes folks calgary abflood looks bad one time around hope evacuees get safe canadianlove,0,5,2023-01-03 07:00:00
347920062780407811,RT @weathernetwork: RT @margovisser BOW CRESCENT FLOODING!! View from Silver Springs hill. #yycflood #bowness #calgary http://t.co/cJiCjvkO…,Media,Infrastructure and utilities,Related and informative,rt weathernetwork rt margovisser bow crescent flooding view silver springs hill yycflood bowness calgary http co cjicjvko,0,4,2023-01-03 08:00:00
347920293429395456,RT @LX787SToms: There is a lower bridge deck on this bridge #abflood #yycflood http://t.co/8RITo19sHz,Eyewitness,Infrastructure and utilities,Related - but not informative,rt lx787stoms lower bridge deck bridge abflood yycflood http co 8rito19shz,1,4,2023-01-03 09:00:00
347921119724060672,RT @smbyyc: PLEASE NOTE - #SMBYYC #41 has been CANCELLED!  Up to 100K ppl affected by #yycflood - we need ppl to stay safe! PLEASE RT,Eyewitness,Affected individuals,Related and informative,rt smbyyc please note smbyyc 41 cancelled 100k ppl affected yycflood need ppl stay safe please rt,0,0,2023-01-03 10:00:00
347921186816147459,RT @TELUS: RT @CalgaryPolice: Please evacuate the following areas of #yyc: http://t.co/v8cVAGCLxb #yycflood Please RT,Government,Caution and advice,Related and informative,rt telus rt calgarypolice please evacuate following areas yyc http co v8cvagclxb yycflood please rt,0,1,2023-01-03 11:00:00
347921258152865793,RT @GlobalCalgary: MAPS: Evacuated areas in the city of Calgary: http://t.co/4thr9fCXmc #YYC #yycfloods,Media,Affected individuals,Related and informative,rt globalcalgary maps evacuated areas city calgary http co 4thr9fcxmc yyc yycfloods,0,0,2023-01-03 12:00:00
347922013106606081,RT @donnamct: RT @smbyyc: PLEASE NOTE - #SMBYYC #41 has been CANCELLED!  Up to 100K ppl affected by #yycflood - we need ppl to stay safe! P…,Outsiders,Affected individuals,Related and informative,rt donnamct rt smbyyc please note smbyyc 41 cancelled 100k ppl affected yycflood need ppl stay safe p,0,0,2023-01-03 13:00:00
347922340274905089,RT @cityofcalgary: City of Calgary NOT under boil water order. @AHS_media #yyc  http://t.co/6IYE7cHc16 #yycflood,Government,Caution and advice,Related and informative,rt cityofcalgary city calgary boil water order ahs_media yyc http co 6iye7chc16 yycflood,0,1,2023-01-03 14:00:00
347922856157523970,"RT @JeffALewis: Peace bridge again, looking southwest #yycflood http://t.co/QKcjwURw3h",Eyewitness,Infrastructure and utilities,Related - but not informative,rt jeffalewis peace bridge looking southwest yycflood http co qkcjwurw3h,1,4,2023-01-03 15:00:00
347925557314453505,RT @calgaryjournal: City of Red Deer declares state of emergency: http://t.co/XCBYOvSNeA #abflood #abstorm #yqf,Media,Caution and advice,Related and informative,rt calgaryjournal city red deer declares state emergency http co xcbyovsnea abflood abstorm yqf,0,1,2023-01-03 16:00:00
347926857552887808,"Now I will devoted my effort to keeping people up-to-date on the flooding in Alberta. Very sad, and I hope everyone is safe.",Outsiders,Sympathy and support,Related and informative,devoted effort keeping people date flooding alberta sad hope everyone safe,0,5,2023-01-03 17:00:00
347927046279794688,RT @MichelleRempel: Pictures are not worth the risk to your person or to our emergency responders. Avoid the river. #yycflood,Media,Caution and advice,Related and informative,rt michellerempel pictures worth risk person emergency responders avoid river yycflood,0,1,2023-01-03 18:00:00
347928271024951298,RT @CBCMeg: Follow him: “@CstShaw: Taking over tweeting for @CalgaryPolice during #yycflood since we've reached twitter limit on our main a…,Government,Other Useful Information,Related and informative,rt cbcmeg follow cstshaw taking tweeting calgarypolice yycflood since reached twitter limit main,0,3,2023-01-03 19:00:00
347928778544128003,“@GlobalEdmonton: Watch: Live stream of the Bow River: http://t.co/B3lLPh1ZbE #abflood”,Media,Other Useful Information,Related and informative,globaledmonton watch live stream bow river http co b3llph1zbe abflood,0,3,2023-01-03 20:00:00
347928887579254787,RT @CstShaw: Taking over the tweeting for @CalgaryPolice during #yycflood since we have reached the twitter limit on our main account. #yyc,Government,Other Useful Information,Related and informative,rt cstshaw taking tweeting calgarypolice yycflood since reached twitter limit main account yyc,0,3,2023-01-03 21:00:00
347930896634089474,RT @NHLFlames: .@CalgaryPolice have exceeded their tweet limit - follow @CstShaw for #yycflood updates.,Outsiders,Other Useful Information,Related and informative,rt nhlflames calgarypolice exceeded tweet limit follow cstshaw yycflood updates,0,3,2023-01-03 22:00:00
347931089580470272,"RT @NavyBoy88: according to officials, Flooding in #yyc expected to reach 6 Ave, those not familiar with Calgary, that's roughly 1 km inlan…",Outsiders,Caution and advice,Related and informative,rt navyboy88 according officials flooding yyc expected reach 6 ave familiar calgary roughly 1 km inlan,0,1,2023-01-03 23:00:00
347932373029105664,RT @TELUS: Big thanks to our team in #YYC who worked to fortify our network for #abflood - loads of sandbags! We will be monitoring it.,Business,Sympathy and support,Related - but not informative,rt telus big thanks team yyc worked fortify network abflood loads sandbags monitoring,1,5,2023-01-04 00:00:00
347932465312174080,RT @GlobalCalgary: UPDATE: The Calgary Drop-In Centre has been evacuated due to flooding concerns. #YYC #yycflood #abflood,Media,Infrastructure and utilities,Related and informative,rt globalcalgary update calgary drop centre evacuated due flooding concerns yyc yycflood abflood,0,4,2023-01-04 01:00:00
347932788290379776,"Stay safe, Alberta. #ABflood",Outsiders,Sympathy and support,Related - but not informative,stay safe alberta abflood,1,5,2023-01-04 02:00:00
347933274821242881,RT @cityofcalgary: Please avoid downtown if you can tomorrow. There will be a number of road closures. #yycflood #yyc,Government,Caution and advice,Related and informative,rt cityofcalgary please avoid downtown tomorrow number road closures yycflood yyc,0,1,2023-01-04 03:00:00
347934264676978688,RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc,Government,Caution and advice,Related and informative,rt nenshi please stay clear downtown tomorrow number road closures yycflood yyc,0,1,2023-01-04 04:00:00
347934268875481088,RT @CstShaw: Thanks to @EdmontonPolice for sending your troops to help us with #yycflood #yyc,Government,Sympathy and support,Related - but not informative,rt cstshaw thanks edmontonpolice sending troops help us yycflood yyc,1,5,2023-01-04 05:00:00
347934679892099073,"RT @nicolerrabbit: @sandraklis: The river now! Getting dark and headin for higher ground now, everyone stay safe! #yyc #yycflood http://t.…",Eyewitness,Infrastructure and utilities,Related and informative,rt nicolerrabbit sandraklis river getting dark headin higher ground everyone stay safe yyc yycflood http,0,4,2023-01-04 06:00:00
347935749439619072,RT @Daorcey: .@calgarytransit expecting service disruptions tomorrow http://t.co/NmNBVkT0MZ #yycflood,Business,Infrastructure and utilities,Related and informative,rt daorcey calgarytransit expecting service disruptions tomorrow http co nmnbvkt0mz yycflood,0,4,2023-01-04 07:00:00
347936533795446784,RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc,Government,Caution and advice,Related and informative,rt nenshi please stay clear downtown tomorrow number road closures yycflood yyc,0,1,2023-01-04 08:00:00
347938937114869760,"RT @theturner: Among other odd details of the #abflood, let’s remember it was the night @CalgaryPolice went to Twitter jail.",Government,Other Useful Information,Related - but not informative,rt theturner among odd details abflood let remember night calgarypolice went twitter jail,1,3,2023-01-04 09:00:00
347941944426639360,"RT @isosanity: Langevin Bridge, 10:30 PM #abflood #yycflood #yyc http://t.co/10qh8ZbdZr",Eyewitness,Infrastructure and utilities,Related and informative,rt isosanity langevin bridge 10 30 pm abflood yycflood yyc http co 10qh8zbdzr,0,4,2023-01-04 10:00:00
347942602932371456,RT @JoseCanseco: heart goes out to the flood victims in Alberta.  Praying for the rain to stop,Outsiders,Sympathy and support,Related - but not informative,rt josecanseco heart goes flood victims alberta praying rain stop,1,5,2023-01-04 11:00:00
347942921728835585,"RT @EpochTimes: Canmore Flood Could Force 100,000 From Homes in Canada http://t.co/x3ULopkuoz | Epoch Times",Media,Affected individuals,Related and informative,rt epochtimes canmore flood could force 100 000 homes canada http co x3ulopkuoz epoch times,0,0,2023-01-04 12:00:00
347942951063789568,RT @CalgaryPolice: And also evacuate this area of Bowness. #yycflood 2/2 http://t.co/hGZVoJaLJD,Government,Infrastructure and utilities,Related and informative,rt calgarypolice also evacuate area bowness yycflood 2 2 http co hgzvojaljd,0,4,2023-01-04 13:00:00
347943311786536960,yep this is all i could think of haha stay safe errbody #yycfloods #yyc #abstorm #abfloods http://t.co/Aee01GPgkR,Outsiders,Sympathy and support,Related - but not informative,yep could think haha stay safe errbody yycfloods yyc abstorm abfloods http co aee01gpgkr,1,5,2023-01-04 14:00:00
347943362118168576,RT @acoyne: Two by two? @TonyHerald: Calgary Zoo is actually moving animals to higher ground now #yyc #abflood,Media,Other Useful Information,Related and informative,rt acoyne two two tonyherald calgary zoo actually moving animals higher ground yyc abflood,0,3,2023-01-04 15:00:00
347944733642981377,RT @downtowncalgary: Please be safe tonight and please work from home on Friday due to road closures w#yycflood http://t.co/G2eLGaAOgQ,Media,Infrastructure and utilities,Related and informative,rt downtowncalgary please safe tonight please work home friday due road closures w yycflood http co g2elgaaogq,0,4,2023-01-04 16:00:00
347945157301256194,"Good news from Okotoks, where the Sheep River appears to have peaked, waters receding: http://t.co/E79r5ZW110 #abflood",Outsiders,Infrastructure and utilities,Related and informative,good news okotoks sheep river appears peaked waters receding http co e79r5zw110 abflood,0,4,2023-01-04 17:00:00
347945933209731074,@cityofcalgary @CalgaryPolice @CalgaryFire #yycflood Hope yyc Fire Department and EMS requested larger twitter traffic limit 4 future emrgnc,Government,Caution and advice,Related - but not informative,cityofcalgary calgarypolice calgaryfire yycflood hope yyc fire department ems requested larger twitter traffic limit 4 future emrgnc,1,1,2023-01-04 18:00:00
347946893722152960,Lol Alberta flood 2013,Outsiders,Not applicable,Related - but not informative,lol alberta flood 2013,1,2,2023-01-04 19:00:00
347948810540036096,@Premier_Redford expected to be touring High River and area tomorrow. #ABflood,Government,Other Useful Information,Related and informative,premier_redford expected touring high river area tomorrow abflood,0,3,2023-01-04 20:00:00
347949078967091201,“@_Tosin: If any Hot Chicks in #Calgary Need lodging from #Flooding you can have my Bed I'll sleep on the Floor Tonight” #classy #pricesless,Outsiders,Donations and volunteering,Related - but not informative,_tosin hot chicks calgary need lodging flooding bed sleep floor tonight classy pricesless,1,6,2023-01-04 21:00:00
347950987362836480,RT @Daybreak_Dude: #dbn former host Russel Bowers joins the show to give us eyewitness account of #calgary flooding. #cbc,Media,Other Useful Information,Related and informative,rt daybreak_dude dbn former host russel bowers joins show give us eyewitness account calgary flooding cbc,0,3,2023-01-04 22:00:00
347952103056093184,RT @nenshi: Heads up! “@CstShaw: Taking over the tweeting for @CalgaryPolice during #yycflood - we reached the twitter limit on our main ac…,Government,Other Useful Information,Related and informative,rt nenshi heads cstshaw taking tweeting calgarypolice yycflood reached twitter limit main ac,0,3,2023-01-04 23:00:00
347953784955215873,RT @cityofcalgary: Reminder: ALL CBE and Catholic School Board schools closed.Please RT and let the children know. #yyc #yycflood,Government,Infrastructure and utilities,Related and informative,rt cityofcalgary reminder cbe catholic school board schools closed please rt let children know yyc yycflood,0,4,2023-01-05 00:00:00
347954099536412672,RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc,Media,Caution and advice,Related and informative,rt nenshi please stay clear downtown tomorrow number road closures yycflood yyc,0,1,2023-01-05 01:00:00
347958637769146368,RT @harpoooon: I feel like nobody realized it was the first day of summer in Calgary #yycflood #notsummer,Eyewitness,Other Useful Information,Related - but not informative,rt harpoooon feel like nobody realized first day summer calgary yycflood notsummer,1,3,2023-01-05 02:00:00
347958855889715200,RT @CIAwesome: ROAD CLOSURE: Many parts of Elbow Drive are under flood watch and are closed off. Stay away! Use alternate routes #abflood #…,Eyewitness,Caution and advice,Related and informative,rt ciawesome road closure many parts elbow drive flood watch closed stay away use alternate routes abflood,0,1,2023-01-05 03:00:00
347958868460044288,"RT @amandatem_: Today's most tweeted topics on my twitter: Calgary's flood, Instagram's Video and North West.",Outsiders,Other Useful Information,Related - but not informative,rt amandatem_ today tweeted topics twitter calgary flood instagram video north west,1,3,2023-01-05 04:00:00
347961057878351873,"Thanks for making fun of us, Google. #jerks #yycflood http://t.co/aldZtV0KJA",Eyewitness,Other Useful Information,Related - but not informative,thanks making fun us google jerks yycflood http co aldztv0kja,1,3,2023-01-05 05:00:00
347961531843084288,Pray for Alberta. #flood,Outsiders,Sympathy and support,Related - but not informative,pray alberta flood,1,5,2023-01-05 06:00:00
347962056114315264,Front page of http://t.co/IY2oAYnMRh lead story. Yikes. #yyc #yycflood,Media,Other Useful Information,Related and informative,front page http co iy2oaynmrh lead story yikes yyc yycflood,0,3,2023-01-05 07:00:00
