Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp
326970776756563969,RT @Projonmo13: Our heart &amp; prayer goes for the Savar building collapse. #shahbag #saveBangladesh #pray4SAVAR #Bangladesh,Outsiders,Sympathy and support,Related - but not informative,rt projonmo13 heart amp prayer goes savar building collapse shahbag savebangladesh pray4savar bangladesh,2,3,2023-01-01 15:00:00
326978213286907904,"RT @BreakingNews: At least 70 killed, many more feared trapped after building collapse in Dhaka, Bangladesh, officials say - @BBCNews http:…",Media,Affected individuals,Related and informative,rt breakingnews least 70 killed many feared trapped building collapse dhaka bangladesh officials say bbcnews http,1,1,2023-01-01 16:00:00
326979073102471169,"Army says 32 dead in Bangladesh building collapse: SAVAR, Bangladesh (AP) — An eight-story building housing se... http://t.co/fTEQPoQ8kO",Media,Affected individuals,Related and informative,army says 32 dead bangladesh building collapse savar bangladesh ap eight story building housing se http co fteqpoq8ko,1,1,2023-01-01 17:00:00
326984550842511361,"Reuters: Bangladesh factory building collapse kills over 70, injures hundreds: DHAKA (Reuters… http://t.co/sbv4418KlL",Outsiders,Affected individuals,Related and informative,reuters bangladesh factory building collapse kills 70 injures hundreds dhaka reuters http co sbv4418kll,1,1,2023-01-01 18:00:00
326989521122119680,Bangladesh Building Collapse Kills at Least 70: The collapse of an eight-story building in Bangladesh that hou... http://t.co/qhVR9vkoRF,Outsiders,Affected individuals,Related and informative,bangladesh building collapse kills least 70 collapse eight story building bangladesh hou http co qhvr9vkorf,1,1,2023-01-01 19:00:00
326990720672088065,ASIA News: Bangladesh building collapse kills over 70: An eight-story building collapsed Wednesday on the outs... http://t.co/NpTeO6jD1e,Media,Affected individuals,Related and informative,asia news bangladesh building collapse kills 70 eight story building collapsed wednesday outs http co npteo6jd1e,1,1,2023-01-01 20:00:00
326991895093993472,Dozens killed in Bangladesh building collapse: At least 82 people have died and 700 have been injured after an... http://t.co/9DFMYAKUHn,Outsiders,Affected individuals,Related and informative,dozens killed bangladesh building collapse least 82 people died 700 injured http co 9dfmyakuhn,1,1,2023-01-01 21:00:00
327003664302620672,These factories ☹ RT @TimesLIVE: 70 dead in Bangladesh garment factory collapse http://t.co/ViAV81jRCA,Media,Affected individuals,Related and informative,factories rt timeslive 70 dead bangladesh garment factory collapse http co viav81jrca,1,1,2023-01-01 22:00:00
327009351778844673,RT @Channel4News: Survivors of the Bangladesh building collapse slide to safety using rolls of fabric as escape chutes: http://t.co/7uIAH3E…,Media,Other Useful Information,Related and informative,rt channel4news survivors bangladesh building collapse slide safety using rolls fabric escape chutes http co 7uiah3e,1,2,2023-01-01 23:00:00
327009448235241472,RT @FoxNews: Dozens dead after eight-story #building collapses in #Bangladesh http://t.co/qa87UPMOOd,Media,Infrastructure and utilities,Related and informative,rt foxnews dozens dead eight story building collapses bangladesh http co qa87upmood,1,4,2023-01-02 00:00:00
327012191339413505,"#Nolefam ,Please pray for the victims of the disaster where more than 70 people has died in a building collapse, more trapped in Bangladesh",Outsiders,Sympathy and support,Related and informative,nolefam please pray victims disaster 70 people died building collapse trapped bangladesh,1,3,2023-01-02 01:00:00
327012392653438976,Bangladesh building collapse kills at least 76 garment workers http://t.co/mHriFygU8p,Outsiders,Affected individuals,Related and informative,bangladesh building collapse kills least 76 garment workers http co mhrifygu8p,1,1,2023-01-02 02:00:00
327017916568592384,"High rising building collapses at Savar, Bangladesh cause about 100 death and so many wounded .@UN .@CNN .@AJEnglish .@nytimes .@Reuters",Media,Affected individuals,Related and informative,high rising building collapses savar bangladesh cause 100 death many wounded un cnn ajenglish nytimes reuters,1,1,2023-01-02 03:00:00
327025923494920192,Video: Hundreds trapped in Bangladesh building collapse  http://t.co/j3ApjD20T8 via http://t.co/gtd9C6Fyfx,Media,Affected individuals,Related and informative,video hundreds trapped bangladesh building collapse http co j3apjd20t8 via http co gtd9c6fyfx,1,1,2023-01-02 04:00:00
327027492139433985,80 killed in Bangladesh building collapse http://t.co/1Rw6KFmLSH,Outsiders,Affected individuals,Related and informative,80 killed bangladesh building collapse http co 1rw6kfmlsh,1,1,2023-01-02 05:00:00
327028591068053505,Scores dead in Bangladesh building collapse http://t.co/VGeHN6m0p4,Media,Affected individuals,Related and informative,scores dead bangladesh building collapse http co vgehn6m0p4,1,1,2023-01-02 06:00:00
327028817531125760,RT @Reuters: Bangladesh factory building collapse kills nearly 100 http://t.co/NAuPvWsV9V,Media,Affected individuals,Related and informative,rt reuters bangladesh factory building collapse kills nearly 100 http co naupvwsv9v,1,1,2023-01-02 07:00:00
327028985328447488,"87 dead in Bangladesh garment factory collapse: SAVAR, Bangladesh     (AP) -- An eight-story building housing ... http://t.co/O9SQbFxj21",Outsiders,Affected individuals,Related and informative,87 dead bangladesh garment factory collapse savar bangladesh ap eight story building housing http co o9sqbfxj21,1,1,2023-01-02 08:00:00
327029492814065667,RT @DhakaTribune: Sohel’s mobile phone was found switched off minutes after he was rescued. #Savar #Savartragedy #Bangladesh #garmentscolla…,Media,Other Useful Information,Related and informative,rt dhakatribune sohel mobile phone found switched minutes rescued savar savartragedy bangladesh garmentscolla,1,2,2023-01-02 09:00:00
327037705273876480,"RT @evoncassier: Garment factory collapse in Bangladesh. 82 killed, numbers rising.  Brands must do better.  http://t.co/bE9ZuLpzmh",Media,Affected individuals,Related and informative,rt evoncassier garment factory collapse bangladesh 82 killed numbers rising brands must better http co be9zulpzmh,1,1,2023-01-02 10:00:00
327039269736685569,RT @CNNEE: Al menos 70 muertos por el colapso de un edificio en #Bangladesh http://t.co/7hCXkInpCs,Media,Affected individuals,Related and informative,rt cnnee al menos 70 muertos por el colapso de un edificio en bangladesh http co 7hcxkinpcs,1,1,2023-01-02 11:00:00
327040746140078081,RT @911BUFF: BANGLADESH: DRAMATIC PHOTO - EIGHT STORY FACTORY BUILDING COLLAPSE KILLS 100 INJURES 700. RT_COM. #911BUFF http://t.co/mXBKbbK…,Outsiders,Affected individuals,Related and informative,rt 911buff bangladesh dramatic photo eight story factory building collapse kills 100 injures 700 rt_com 911buff http co mxbkbbk,1,1,2023-01-02 12:00:00
327040876167692288,Bangladesh factory building collapse kills nearly 100 http://t.co/3Cre7qhlHJ,Outsiders,Affected individuals,Related and informative,bangladesh factory building collapse kills nearly 100 http co 3cre7qhlhj,1,1,2023-01-02 13:00:00
327041324958232576,RT @AJELive: A national day of mourning has been declared in #Bangladesh after a building collapsed killing at least 82 people.,Media,Not applicable,Related and informative,rt ajelive national day mourning declared bangladesh building collapsed killing least 82 people,1,5,2023-01-02 14:00:00
327042000257945600,RT @dougiepen: BBC News - Bangladesh Dhaka building collapse leaves 80 dead http://t.co/PQRuLJJzQD / Price of cheap clothing,Media,Affected individuals,Related and informative,rt dougiepen bbc news bangladesh dhaka building collapse leaves 80 dead http co pqruljjzqd price cheap clothing,1,1,2023-01-02 15:00:00
327042130252034048,New post: Bangladesh building collapse leaves 83 dead - Xinhua http://t.co/EOdESqGZ9W,Media,Affected individuals,Related and informative,new post bangladesh building collapse leaves 83 dead xinhua http co eodesqgz9w,1,1,2023-01-02 16:00:00
327042256106291200,Bangladesh Dhaka building collapse leaves 80 dead - BBC News  http://t.co/WAw25OGk7k,Media,Affected individuals,Related and informative,bangladesh dhaka building collapse leaves 80 dead bbc news http co waw25ogk7k,1,1,2023-01-02 17:00:00
327042637762805760,Building collapse leaves 70 dead in Bangladesh http://t.co/PSmt8hSDTN,Outsiders,Affected individuals,Related and informative,building collapse leaves 70 dead bangladesh http co psmt8hsdtn,1,1,2023-01-02 18:00:00
327051349336403971,"RT @WSJ: 80 people die in garment factory building collapse near Dhaka, Bangladesh. http://t.co/PQSZNzy9KI",Media,Affected individuals,Related and informative,rt wsj 80 people die garment factory building collapse near dhaka bangladesh http co pqsznzy9ki,1,1,2023-01-02 19:00:00
327051605184741376,"RT @radiomitre: #Bangladesh  Al menos 82 muertos y cerca de 600 personas heridas tras el derrumbe del edificio de ocho plantas, Rana Plaza.",Media,Affected individuals,Related and informative,rt radiomitre bangladesh al menos 82 muertos cerca de 600 personas heridas tras el derrumbe del edificio de ocho plantas rana plaza,1,1,2023-01-02 20:00:00
327051626156285953,At least 87 dead in Bangladesh building collapse - USA Today - USA TODAY: NDTVAt least 87 dead in Bangladesh b... http://t.co/E78n1GMJ3q,Media,Affected individuals,Related and informative,least 87 dead bangladesh building collapse usa today usa today ndtvat least 87 dead bangladesh b http co e78n1gmj3q,1,1,2023-01-02 21:00:00
327054901941252099,NPR - Dozens Killed In Collapse Of Bangladesh Garment Complex http://t.co/Fo0sG56YiA,Media,Affected individuals,Related and informative,npr dozens killed collapse bangladesh garment complex http co fo0sg56yia,1,1,2023-01-02 22:00:00
327056864846163969,Scores Dead in Bangladesh Building Collapse http://t.co/TsQU5KoFaL,Media,Affected individuals,Related and informative,scores dead bangladesh building collapse http co tsqu5kofal,1,1,2023-01-02 23:00:00
327057074586529793,"Locator map: Savar, Bangladesh: Locator map for Savar, Bangladesh.",Not labeled,Not labeled,Not related,locator map savar bangladesh locator map savar bangladesh,0,0,2023-01-03 00:00:00
327060274836287490,RT @STcom: PICTURES: 87 dead in #Bangladesh garment factory collapse http://t.co/WNe42ReRNq http://t.co/ddlFhM7x01,Media,Affected individuals,Related and informative,rt stcom pictures 87 dead bangladesh garment factory collapse http co wne42rernq http co ddlfhm7x01,1,1,2023-01-03 01:00:00
327070404059471872,RT @NoticiasMVS: 110 muertos al derrumbarse un edificio industrial textil en #Bangladesh #foto #audio http://t.co/FyePcXpGJn http://t.co/7N…,Media,Not applicable,Related and informative,rt noticiasmvs 110 muertos al derrumbarse un edificio industrial textil en bangladesh foto audio http co fyepcxpgjn http co 7n,1,5,2023-01-03 02:00:00
327071477818068992,RT @greenhousenyt: Death toll in collapse of Bangladesh building housing garment factories is nearing 100. http://t.co/qISooPD7dN #labor,Media,Affected individuals,Related and informative,rt greenhousenyt death toll collapse bangladesh building housing garment factories nearing 100 http co qisoopd7dn labor,1,1,2023-01-03 03:00:00
327074703212687362,Pray for #bangladesh 🙏,Outsiders,Sympathy and support,Related - but not informative,pray bangladesh,2,3,2023-01-03 04:00:00
327076058010624001,RT @nycjim: Horrific building collapse in Bangladesh. Housed garment factories. ~100 dead. http://t.co/njkU9lA4qJ  http://t.co/7mxr7i40Q4,Outsiders,Affected individuals,Related and informative,rt nycjim horrific building collapse bangladesh housed garment factories 100 dead http co njku9la4qj http co 7mxr7i40q4,1,1,2023-01-03 05:00:00
327076989112565760,Bangladesh factory building collapse kills nearly 100: A crack was detected in the structure yesterday but wor... http://t.co/l2aY1OTwPv,Media,Affected individuals,Related and informative,bangladesh factory building collapse kills nearly 100 crack detected structure yesterday wor http co l2ay1otwpv,1,1,2023-01-03 06:00:00
327079153369219075,Bangladesh building collapse kills more than 70 http://t.co/82YpkG5Dop,Outsiders,Affected individuals,Related and informative,bangladesh building collapse kills 70 http co 82ypkg5dop,1,1,2023-01-03 07:00:00
327081237963485185,"RT @Projonmo13: [SO TRUE] read, learn &amp; spread it #savar #shahbag #saveBangladesh #RT আজ সাভারে হিন্দু মুসলমান দেখি নি, দেখি (cont) htt…",Not labeled,Not labeled,Not related,rt projonmo13 true read learn amp spread savar shahbag savebangladesh rt আজ স ভ র হ ন দ ম সলম ন দ খ ন দ খ cont htt,0,0,2023-01-03 08:00:00
327081963586465794,RT @SabihOmar: Our prayers are with the victims of #savar tragedy. Tough times for #Bangladesh. #shahbag,Outsiders,Sympathy and support,Related - but not informative,rt sabihomar prayers victims savar tragedy tough times bangladesh shahbag,2,3,2023-01-03 09:00:00
327082630455631874,RT @CNNEE: Ya van más de 100 muertos y 700 heridos por el colapso de un edificio de ocho pisos en #Bangladesh http://t.co/7hCXkInpCs,Media,Affected individuals,Related and informative,rt cnnee ya van más de 100 muertos 700 heridos por el colapso de un edificio de ocho pisos en bangladesh http co 7hcxkinpcs,1,1,2023-01-03 10:00:00
327083070865956864,dose bangladesh government care about those poor worker who died. #savebangladesh #shahbag #shahbagh #bangladesh #dhaka,Not labeled,Not labeled,Not related,dose bangladesh government care poor worker died savebangladesh shahbag shahbagh bangladesh dhaka,0,0,2023-01-03 11:00:00
327083926491394049,#Savar Needs #Blood! Peace http://t.co/C4iBw4M4jZ,Outsiders,Donations and volunteering,Related - but not informative,savar needs blood peace http co c4ibw4m4jz,2,6,2023-01-03 12:00:00
327089211322806272,#NickSaban and #Bangladesh are trending on Twitter. For those who said he'd never leave Bama...Dhaka A&amp;M's boosters have deep pockets.,Not labeled,Not labeled,Not related,nicksaban bangladesh trending twitter said never leave bama dhaka amp boosters deep pockets,0,0,2023-01-03 13:00:00
327090595464105984,Garment workers crushed to death in #Bangladesh - report from @IndustriALL_GU Global Union http://t.co/k0qXTBheK4,Outsiders,Affected individuals,Related and informative,garment workers crushed death bangladesh report industriall_gu global union http co k0qxtbhek4,1,1,2023-01-03 14:00:00
327094433231273985,RT @benphillips76: Question to ask: Was that factory left unsafe so we could pay less for clothes? Bangladesh building collapse kills 80 ht…,Outsiders,Sympathy and support,Related and informative,rt benphillips76 question ask factory left unsafe could pay less clothes bangladesh building collapse kills 80 ht,1,3,2023-01-03 15:00:00
327096614260994048,87 dead in Bangladesh garment factory collapse (free @StarAdvertiser content) By @AP http://t.co/3iPZSszgPH,Media,Affected individuals,Related and informative,87 dead bangladesh garment factory collapse free staradvertiser content ap http co 3ipzsszgph,1,1,2023-01-03 16:00:00
327098631725387776,"RT @Reuters: Bangladesh factory building collapse kills over 70, injures hundreds http://t.co/NAuPvWsV9V",Media,Affected individuals,Related and informative,rt reuters bangladesh factory building collapse kills 70 injures hundreds http co naupvwsv9v,1,1,2023-01-03 17:00:00
327100577903419392,Our thoughts are w/victims &amp; their families in Dhaka #labor #reform Bangladesh Building Collapse Kills at Least 70 http://t.co/zMGGwJnbCv,Outsiders,Affected individuals,Related and informative,thoughts w victims amp families dhaka labor reform bangladesh building collapse kills least 70 http co zmggwjnbcv,1,1,2023-01-03 18:00:00
327102658261426177,RT @Pajaropolitico: Se derrumba edificio en #Bangladesh; hay al menos 87 muertos http://t.co/Gm0UYPjEtu   http://t.co/cx73R1uUk2,Media,Affected individuals,Related and informative,rt pajaropolitico se derrumba edificio en bangladesh hay al menos 87 muertos http co gm0uypjetu http co cx73r1uuk2,1,1,2023-01-03 19:00:00
327102662447345664,RT @thassanaumy: Hospitals need #Blood for #SavarBuildingCollapse  #Shahbag #Bangladesh #Dhaka #NeedBlood #Savar,Outsiders,Donations and volunteering,Related and informative,rt thassanaumy hospitals need blood savarbuildingcollapse shahbag bangladesh dhaka needblood savar,1,6,2023-01-03 20:00:00
327102750557081601,Bangladesh building collapse kills at least 87 - TEKJournalismUK - Mozilla Firefox http://t.co/COXfNeV0NE Death toll now at least 87,Media,Affected individuals,Related and informative,bangladesh building collapse kills least 87 tekjournalismuk mozilla firefox http co coxfnev0ne death toll least 87,1,1,2023-01-03 21:00:00
327104134643859456,Bangladesh Garment Factory Collapse Kills Nearly 100 People - http://t.co/BH2ZNeWkkt #csr #fashion,Outsiders,Affected individuals,Related and informative,bangladesh garment factory collapse kills nearly 100 people http co bh2znewkkt csr fashion,1,1,2023-01-03 22:00:00
327106022080643073,Bangladesh building collapse kills 80 http://t.co/Ab758hVHK3,Media,Affected individuals,Related and informative,bangladesh building collapse kills 80 http co ab758hvhk3,1,1,2023-01-03 23:00:00
327107360097173504,এভাবে মৃত্যুর মিছিল দেখেই যাব? http://t.co/J3O2aShRHO #বলসবদ #bangla #banglanews #bangladesh,Not labeled,Not labeled,Not related,এভ ব ম ত য র ম ছ ল দ খ ই য ব http co j3o2ashrho বলসবদ bangla banglanews bangladesh,0,0,2023-01-04 00:00:00
327114519778312193,RT @BBCBreaking: Deeply saddened - clothing giant Primark confirms one of its suppliers was based in #Bangladesh collapsed factory http:/…,Media,Other Useful Information,Related and informative,rt bbcbreaking deeply saddened clothing giant primark confirms one suppliers based bangladesh collapsed factory http,1,2,2023-01-04 01:00:00
327117728387321857,"Bangladesh factory collapse kills over 80, reviving safety questions - CNN: Telegraph.co.ukBangladesh factory ... http://t.co/R4FEEDR3GC",Media,Affected individuals,Related and informative,bangladesh factory collapse kills 80 reviving safety questions cnn telegraph co ukbangladesh factory http co r4feedr3gc,1,1,2023-01-04 02:00:00
327127266255593472,This photo of the Bangladesh building collapse is absolutely chilling. (AP PHOTO) http://t.co/xxkDZCHly9 http://t.co/XYc1VnVZvb,Media,Other Useful Information,Related and informative,photo bangladesh building collapse absolutely chilling ap photo http co xxkdzchly9 http co xyc1vnvzvb,1,2,2023-01-04 03:00:00
327130768478453760,Been over 1 year now still not found M.Elias Ali Still pray for u always 💯🙏👀🙈 #Bangladesh,Not labeled,Not labeled,Not related,1 year still found elias ali still pray u always bangladesh,0,0,2023-01-04 04:00:00
327131250831810560,"Eight-storey building collapse in Bangladesh kills nearly 100, traps more - Globe and Mail: Globe and MailEigh... http://t.co/Q2XLeisHwr",Media,Affected individuals,Related and informative,eight storey building collapse bangladesh kills nearly 100 traps globe mail globe maileigh http co q2xleishwr,1,1,2023-01-04 05:00:00
327133092156407808,"RT @beltrandelriomx: Según esta nota, en el edificio colapsado en Savar, Bangladesh, se producía ropa para Benetton y Dress Barn http://t.c…",Media,Other Useful Information,Related and informative,rt beltrandelriomx según esta nota en el edificio colapsado en savar bangladesh se producía ropa para benetton dress barn http c,1,2,2023-01-04 06:00:00
327133402513940482,RT @MrsTNemesis: #Shahbag made people to believe again in humanity which the politicians of #Bangladesh made us to forget. Well done #Shahb…,Not labeled,Not labeled,Not related,rt mrstnemesis shahbag made people believe humanity politicians bangladesh made us forget well done shahb,0,0,2023-01-04 07:00:00
327136783127162880,"RT @wcgirl1: #Bangladesh Factory Making Wal-Mart Clothes #Collapses, Kills 100 http://t.co/GQSkuQTnT3",Outsiders,Affected individuals,Related and informative,rt wcgirl1 bangladesh factory making wal mart clothes collapses kills 100 http co gqskuqtnt3,1,1,2023-01-04 08:00:00
327139589099769856,Bangladesh Building Collapse Kills Scores - New York Times: New York TimesBangladesh Building Collapse Kills S... http://t.co/SpPAmaAvQS,Media,Affected individuals,Related and informative,bangladesh building collapse kills scores new york times new york timesbangladesh building collapse kills http co sppamaavqs,1,1,2023-01-04 09:00:00
327147377918091264,RT @davidbangladesh: Surely there must be limits to what should be expected of foreign buyers who contract with #bangladesh companies? http…,Not labeled,Not labeled,Not related,rt davidbangladesh surely must limits expected foreign buyers contract bangladesh companies http,0,0,2023-01-04 10:00:00
327148388753752065,When greed takes precedence over common sense/safety... Bangladesh factory collapse kills nearly 100 http://t.co/ocFCBUDCt6 via @reuters,Outsiders,Affected individuals,Related and informative,greed takes precedence common sense safety bangladesh factory collapse kills nearly 100 http co ocfcbudct6 via reuters,1,1,2023-01-04 11:00:00
327151328965038081,Bangladesh building collapse http://t.co/tvLsDZsr9O,Media,Other Useful Information,Related and informative,bangladesh building collapse http co tvlsdzsr9o,1,2,2023-01-04 12:00:00
327152515940483072,It's easy to clear out a #bosti I suppose. But going after an #RMG business is too much right? Esp if owners can line your pockets! #Savar,Not labeled,Not labeled,Not related,easy clear bosti suppose going rmg business much right esp owners line pockets savar,0,0,2023-01-04 13:00:00
327159839199481857,DTN World News: At least 87 dead in Bangladesh building collapse - USA Today - USA TODAY: ABC NewsAt least 87 ... http://t.co/RXt3iBHY7U,Media,Affected individuals,Related and informative,dtn world news least 87 dead bangladesh building collapse usa today usa today abc newsat least 87 http co rxt3ibhy7u,1,1,2023-01-04 14:00:00
327167376397328384,BBC News - Bangladesh Dhaka building collapse leaves 87 dead http://t.co/o74gGXjAst,Media,Affected individuals,Related and informative,bbc news bangladesh dhaka building collapse leaves 87 dead http co o74ggxjast,1,1,2023-01-04 15:00:00
327168982790578176,RT @UNGCCritics: Bangladesh factory collapse kills at least 87 people. MANGO labels found in ruins: http://t.co/XTOXFRnR6S,Media,Affected individuals,Related and informative,rt ungccritics bangladesh factory collapse kills least 87 people mango labels found ruins http co xtoxfrnr6s,1,1,2023-01-04 16:00:00
327169238638931968,Bangladesh garment factory collapse kills at least 87: An eight-storey building where clothing for Joe Fresh a... http://t.co/d9PitGcF9S,Outsiders,Affected individuals,Related and informative,bangladesh garment factory collapse kills least 87 eight storey building clothing joe fresh http co d9pitgcf9s,1,1,2023-01-04 17:00:00
327170618564935684,"RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative,rt cnnbrk least 123 dead hundreds hurt unknown number buried bangladesh building collapse http co pftyzvwmzp,1,1,2023-01-04 18:00:00
327178415805448192,"Al menos 124 muertos al derrumbarse un edificio de Bangladesh: SAVAR, Bangladesh.- Al menos 124 personas murie... http://t.co/W7Tsgl1h3M",Outsiders,Affected individuals,Related and informative,al menos 124 muertos al derrumbarse un edificio de bangladesh savar bangladesh al menos 124 personas murie http co w7tsgl1h3m,1,1,2023-01-04 19:00:00
327183952261558272,"Bangladesh building collapse kills at least 123, injures more than 1000 http://t.co/I17oy5pPEy",Outsiders,Affected individuals,Related and informative,bangladesh building collapse kills least 123 injures 1000 http co i17oy5ppey,1,1,2023-01-04 20:00:00
327188146578145281,Bangladesh factory building collapse kills nearly 100  http://t.co/FjdaUK155e,Media,Affected individuals,Related and informative,bangladesh factory building collapse kills nearly 100 http co fjdauk155e,1,1,2023-01-04 21:00:00
327201329288183809,RT @BBCWorld: This is the worst disaster in #Bangladesh's industrial history - at least 87 killed in building collapse. Video:  http://t.…,Media,Affected individuals,Related and informative,rt bbcworld worst disaster bangladesh industrial history least 87 killed building collapse video http,1,1,2023-01-04 22:00:00
327203891991175169,Building collapse in Bangladesh kills 87 - http://t.co/iAvkLab7nN,Outsiders,Affected individuals,Related and informative,building collapse bangladesh kills 87 http co iavklab7nn,1,1,2023-01-04 23:00:00
327206945448673281,Bangladesh Dhaka building collapse leaves 87 dead - BBC News: BBC NewsBangladesh Dhaka building collapse leave... http://t.co/TF6ZBSoZP6,Media,Affected individuals,Related and informative,bangladesh dhaka building collapse leaves 87 dead bbc news bbc newsbangladesh dhaka building collapse leave http co tf6zbsozp6,1,1,2023-01-05 00:00:00
327220186845429760,সংখ্যালঘুর জমি দখল করে ভবন বানায় রানা http://t.co/hRbodHXRk6 #Savar #Bangladesh #tragedy #Hindus #minorities #landseizure,Not labeled,Not labeled,Not related,স খ য লঘ র জম দখল কর ভবন ব ন য র ন http co hrbodhxrk6 savar bangladesh tragedy hindus minorities landseizure,0,0,2023-01-05 01:00:00
327225710747975680,"RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative,rt cnnbrk least 123 dead hundreds hurt unknown number buried bangladesh building collapse http co pftyzvwmzp,1,1,2023-01-05 02:00:00
327232790724747264,RT @YahooNews: Overnight search reveals 145 killed in factory building collapse in Bangladesh: http://t.co/mHFoduif2f,Media,Affected individuals,Related and informative,rt yahoonews overnight search reveals 145 killed factory building collapse bangladesh http co mhfoduif2f,1,1,2023-01-05 03:00:00
327237681320980481,"Rushing to aid survivors: A building collapse in Bangladesh kills more than 80 people, injures hundreds and leaves many more still trapped.",Outsiders,Affected individuals,Related and informative,rushing aid survivors building collapse bangladesh kills 80 people injures hundreds leaves many still trapped,1,1,2023-01-05 04:00:00
