Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded
273870380622573568,"#pablo,o vienes ya o te quedas sin hermana a causa de una hipotermia. Tengo friooooo!",Not labeled,Not labeled,Not applicable,pablo vienes ya te quedas sin hermana causa de una hipotermia tengo friooooo,2,0
273888676151427072,Quiero que #Clemente le diga lo que le dijo la vieja de #Pablo y #Augusto a #Loli y que despues se muera.,Not labeled,Not labeled,Not related,quiero que clemente le diga lo que le dijo la vieja de pablo augusto loli que despues se muera,0,0
273899753329278976,"RT @JaviiBaezaMarti #CosasQueNoOlvidareDel2012 a @GarciaClaudia13 @JJ_lucia_RM @Kissa_versets #Pablo , #miriam, #angel ....",Not labeled,Not labeled,Not related,rt javiibaezamarti cosasquenoolvidaredel2012 garciaclaudia13 jj_lucia_rm kissa_versets pablo miriam angel,0,0
273906728473608194,RT @jcordon5: Esperan su oportunidad en el banco @S_Talavante @adriwrc92 @jcordon5 #pablo y #david,Not labeled,Not labeled,Not applicable,rt jcordon5 esperan su oportunidad en el banco s_talavante adriwrc92 jcordon5 pablo david,2,0
274215177552015360,Haoraa #pablo hee vailariim !! :p,Not labeled,Not labeled,Not related,haoraa pablo hee vailariim p,0,0
274248320958996480,RT @ZaniniGermano: #Forgreen LIfe.Il mio plauso a Bernhard SCHOLZ presidente#CDO.Al centro delle#imprese moderne?La PASSIONE delle PERSO ...,Not labeled,Not labeled,Not applicable,rt zaninigermano forgreen life il mio plauso bernhard scholz presidente cdo al centro delle imprese moderne la passione delle perso,2,0
274275105788542976,Je viens de voir la #PP de #Pablo ! En Mode Terroriste Gucci !,Not labeled,Not labeled,Not applicable,je viens de voir la pp de pablo en mode terroriste gucci,2,0
274317493407981568,We're tracking Typhoon #Bopha as it heads towards the #Philippines.  #WCPFC starts on Sunday and will be discussing #tuan and #sharks,Media,Other Useful Information,Related and informative,tracking typhoon bopha heads towards philippines wcpfc starts sunday discussing tuan sharks,1,2
274407012434063360,"After conquering those 21 rapids, zip lineS nman and THE drop. May problema ksi ko sa pag ibig. HAHAHA #CDO #Bukidnon",Not labeled,Not labeled,Not related,conquering 21 rapids zip lines nman drop may problema ksi ko sa pag ibig hahaha cdo bukidnon,0,0
274432077594759169,[NEWS] Typhoon Bopha is forecast to strike the Philippines at about 15:00 GMT on 4 ... - Reuters AlertNet (blog) | R... http://t.co/UjUK7RGL,Media,Caution and advice,Related and informative,news typhoon bopha forecast strike philippines 15 00 gmt 4 reuters alertnet blog r http co ujuk7rgl,1,1
274435948949958656,"RT @AlagadNiSenyora: “@24_Oras: Typhoon Bopha, posibleng maging sinlakas ng Bagyong Sendong kapag pumasok sa PAR ngayong Linggo. Ingitt ...",Media,Caution and advice,Related and informative,rt alagadnisenyora 24_oras typhoon bopha posibleng maging sinlakas ng bagyong sendong kapag pumasok sa par ngayong linggo ingitt,1,1
274509231825248256,RT @Alice_Olsen: Con @aranchaaguado #Javi  @AlvaroCortes20 #Ali #pablo #Nacho @MartaFedzHervas @alex_lopez_99 y @JuliaMoralesM armandola ...,Not labeled,Not labeled,Not related,rt alice_olsen con aranchaaguado javi alvarocortes20 ali pablo nacho martafedzhervas alex_lopez_99 juliamoralesm armandola,0,0
274530656321675264,Wag nmn sana tumuloy ung bagyong c #pablo wag sirain ang pasko pls lng ha.,Outsiders,Sympathy and support,Related - but not informative,wag nmn sana tumuloy ung bagyong c pablo wag sirain ang pasko pls lng ha,3,3
274570217026383873,"#Pablo no quita el maldito aire que me esta soplando en la cara, tengo una calor agobiante ¬¬",Not labeled,Not labeled,Not related,pablo quita el maldito aire que esta soplando en la cara tengo una calor agobiante,0,0
274660784620052480,#Weather Update: Visayas will be greatly affected by Typhoon Bopha(TY Pablo). It might make landfall over Bohol on Tuesday |via @seph_ubalde,Media,Other Useful Information,Related and informative,weather update visayas greatly affected typhoon bopha ty pablo might make landfall bohol tuesday via seph_ubalde,1,2
274681584194560000,The Watchers - Tropical Storm Bopha upgraded to typhoon http://t.co/VB8TNzyC via @TheWatchers_,Media,Caution and advice,Related and informative,watchers tropical storm bopha upgraded typhoon http co vb8tnzyc via thewatchers_,1,1
274683530318082048,"RT @ClimaMundial: via @sijoroma: Ciclón activo: Tifón #Bopha, Pacífico Oeste y posible Ciclón INVESt 91L, Atlántico Central http://t.co/ ...",Not applicable,Not applicable,Related and informative,rt climamundial via sijoroma ciclón activo tifón bopha pacífico oeste posible ciclón invest 91l atlántico central http co,1,4
274693214995374080,RT @jorgegb21: A echar un tute para pasar la noche con @AlejandroAvils @DanielAbelGT8 y #pablo http://t.co/ihIWOwRf,Not labeled,Not labeled,Not applicable,rt jorgegb21 echar un tute para pasar la noche con alejandroavils danielabelgt8 pablo http co ihiwowrf,2,0
274728321307271168,Expected track of Typhoon Bopha in the next 24-72 hrs. Will be a Category 4 storm in 48hrs and in the PAR in 72hrs. http://t.co/qRrnhnHb,Media,Caution and advice,Related and informative,expected track typhoon bopha next 24 72 hrs category 4 storm 48hrs par 72hrs http co qrrnhnhb,1,1
274783203779289090,"RT @DavaoToday: http://t.co/KJUzhbu4's @exel662003 @adlopez46 covers #Manilakbayan, a journey from #Mindanao to #Manila",Not labeled,Not labeled,Not related,rt davaotoday http co kjuzhbu4 exel662003 adlopez46 covers manilakbayan journey mindanao manila,0,0
274802430477234176,Another typhoon named internationally as  #BOPHA will hit #Southern #Mindanao. It will be named #Pablo in RP. Oh noooooes!!,Outsiders,Other Useful Information,Related and informative,another typhoon named internationally bopha hit southern mindanao named pablo rp oh noooooes,1,2
274843333308850177,RT @dost_pagasa: Typhoon BOPHA Satellite image as of 01/DEC/12 06:30PM http://t.co/TEjX5fxY,Government,Other Useful Information,Related and informative,rt dost_pagasa typhoon bopha satellite image 01 dec 12 06 30pm http co tejx5fxy,1,2
274843928904204288,RT @kevinhenao3: Real#pablo escobar!! 😉 http://t.co/lZfFctze,Not labeled,Not labeled,Not related,rt kevinhenao3 real pablo escobar http co lzffctze,0,0
274863314985680896,RT @dost_pagasa: Typhoon BOPHA Satellite image as of 01/DEC/12 07:30PM http://t.co/SITTaEUO,Government,Caution and advice,Related and informative,rt dost_pagasa typhoon bopha satellite image 01 dec 12 07 30pm http co sittaeuo,1,1
274890586337710081,Con #pablo a león :D,Not labeled,Not labeled,Not related,con pablo león,0,0
274950493594349568,Asi nos lo montamos @FeerAnton @Danii8Lopez #Alvaro #Pablo http://t.co/F0eYQyry,Not labeled,Not labeled,Not applicable,asi nos lo montamos feeranton danii8lopez alvaro pablo http co f0eyqyry,2,0
275023747109490688,Disturbing news: Typhoon Pablo will make landfall in Mindanao. Ulan pud dha sa ato @medic_85 ? Waaahhhh,Outsiders,Other Useful Information,Related and informative,disturbing news typhoon pablo make landfall mindanao ulan pud dha sa ato medic_85 waaahhhh,1,2
275025026363817984,Typhoon Bopha is about 310 km east of the Phil Area of Responsibility moving at 26kph. Should be within PAR by dinnertime. #centennialatfest,Media,Other Useful Information,Related and informative,typhoon bopha 310 km east phil area responsibility moving 26kph within par dinnertime centennialatfest,1,2
275035356942983168,Sunny Sunday. ♥ we're hoping typhoon Pablo won't hit our shores.,Outsiders,Sympathy and support,Related - but not informative,sunny sunday hoping typhoon pablo hit shores,3,3
275043569406976001,"RT @ANCALERTS Typhoon “Bopha” is forecasted to make landfall in eastern part of Visayas, Mindanao on Tuesday, Dec 4 (via Joint (cont…",Media,Caution and advice,Related and informative,rt ancalerts typhoon bopha forecasted make landfall eastern part visayas mindanao tuesday dec 4 via joint cont,1,1
275043753922789377,"RT @tjmanotoc: Typhoon Pablo to hit PHILIPPINES on Tuesday, forecast to be stronger than Sendong! Be safe &amp; prepared! http://t.co/iY ...",Outsiders,Caution and advice,Related and informative,rt tjmanotoc typhoon pablo hit philippines tuesday forecast stronger sendong safe amp prepared http co iy,1,1
275044777353953280,RT @PinoyWeather: WEATHER:  JTWC estimated that Typhoon Bopha may make landfall in the vicinity of Butuan and Surigao.,Media,Other Useful Information,Related and informative,rt pinoyweather weather jtwc estimated typhoon bopha may make landfall vicinity butuan surigao,1,2
275045104501260288,#ityphoonapp forecast track of super typhoon Bopha. It's boy scout time.  http://t.co/3gWpfC9R http://t.co/CA8AGMWT http://t.co/MY2mtirk,Outsiders,Caution and advice,Related and informative,ityphoonapp forecast track super typhoon bopha boy scout time http co 3gwpfc9r http co ca8agmwt http co my2mtirk,1,1
275046132097363968,"via @sijoroma: Ojo del Tifón #Bopha gracias al Satelite Terra HD, Sistema MODIS NASA. 01/12/2012 01:00UTC http://t.co/O3cqYHYa",Not applicable,Caution and advice,Related and informative,via sijoroma ojo del tifón bopha gracias al satelite terra hd sistema modis nasa 01 12 2012 01 00utc http co o3cqyhya,1,1
275061969818615808,"http://t.co/E2URrfLE and the Bukidnon Bloggers @bukidnonblogger will post updates re: Typhoon #Pablo - let's be prepared, guys #PabloPH",Eyewitness,Other Useful Information,Related and informative,http co e2urrfle bukidnon bloggers bukidnonblogger post updates typhoon pablo let prepared guys pabloph,1,2
275065346233335808,"RT @govph: For the latest updates on #pabloPH, please visit http://t.co/5H8gdz6P",Government,Other Useful Information,Related and informative,rt govph latest updates pabloph please visit http co 5h8gdz6p,1,2
275076394017517569,RT @GEGNewsRadio: Take note that Sendong was a tropical storm. #PabloPH is a typhoon. Keep safe.,Media,Sympathy and support,Related and informative,rt gegnewsradio take note sendong tropical storm pabloph typhoon keep safe,1,3
275078768001945600,RT @ABSCBNNews: PAGASA: Typhoon Bopha may hit Northern Mindanao on Tuesday.,Media,Caution and advice,Related and informative,rt abscbnnews pagasa typhoon bopha may hit northern mindanao tuesday,1,1
275079371964960768,According to news #PabloPH is 3x stronger than Sendong! :( #bopha I hope everyone is prepared.,Media,Caution and advice,Related and informative,according news pabloph 3x stronger sendong bopha hope everyone prepared,1,1
275079464243834882,“@kylegalvezz: PAGASA: Typhoon Bopha expected to bring rains to Metro Manila on Thursday. No...”,Media,Caution and advice,Related and informative,kylegalvezz pagasa typhoon bopha expected bring rains metro manila thursday,1,1
275083599806619648,Happy Rubadabango Day is Trending lol madami naglalaba ngayon padating na kasi si Typhoon Pablo.,Eyewitness,Not applicable,Related - but not informative,happy rubadabango day trending lol madami naglalaba ngayon padating na kasi si typhoon pablo,3,4
275084874912784384,"After making landfall, Bopha will cross Vis-Min area. Effects will be felt in NCR and rest of Luzon on Thursday #pabloPH @interaksyon",Media,Other Useful Information,Related and informative,making landfall bopha cross vis min area effects felt ncr rest luzon thursday pabloph interaksyon,1,2
275086229647802368,"RT @mindanaoan: Anybody in Butuan and Surigao? Kindly tweet updates re #PabloPH preps in your area. In CDO, roughly 15,000 ppl may need  ...",Media,Sympathy and support,Related and informative,rt mindanaoan anybody butuan surigao kindly tweet updates pabloph preps area cdo roughly 15 000 ppl may need,1,3
275086955249807360,Let's be prepared! RT @jeffcanoy: (Typhoon) Pablo is expected to be stronger than Sendong.,Eyewitness,Caution and advice,Related and informative,let prepared rt jeffcanoy typhoon pablo expected stronger sendong,1,1
275087898972397568,@ABSCBNChannel2: Typhoon Pablo latest track http://t.co/O1oPhfsx,Media,Other Useful Information,Related and informative,abscbnchannel2 typhoon pablo latest track http co o1ophfsx,1,2
275091149578985472,Praying that typhoon Bopha will change its course and not make a direct hit in any of the islands. We do not... http://t.co/xU9LHkEB,Outsiders,Sympathy and support,Related - but not informative,praying typhoon bopha change course make direct hit islands http co xu9lhkeb,3,3
275091988431396866,RT @ABSCBNBreaking: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/4U3E6UkO,Media,Other Useful Information,Related and informative,rt abscbnbreaking typhoon bopha stronger sendong pagasa http co 4u3e6uko,1,2
275092319802363906,"RT @ANCALERTS: Typhoon Bopha will bring heavy-intense rains (20-30mm). PAGASA: Maghanda, maghanda, maghanda.",Media,Caution and advice,Related and informative,rt ancalerts typhoon bopha bring heavy intense rains 20 30mm pagasa maghanda maghanda maghanda,1,1
275094010069147650,"CDO's LGU is busy prepping for Typhoon Pablo (Bopha), what's Iligan's LGU doing? Any update? #PabloPH",Eyewitness,Other Useful Information,Related and informative,cdo lgu busy prepping typhoon pablo bopha iligan lgu update pabloph,1,2
275094664414126080,RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/QeN04cxu,Media,Caution and advice,Related and informative,rt abscbnnews typhoon bopha stronger sendong pagasa http co qen04cxu,1,1
275095633273171968,RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/gsP2u00V,Media,Caution and advice,Related and informative,rt abscbnnews typhoon bopha stronger sendong pagasa http co gsp2u00v,1,1
275096610558590976,RT @jvejercito: Praying that typhoon Bopha will change its course and not make a direct hit in any of the islands. We do not... http:/ ...,Outsiders,Sympathy and support,Related - but not informative,rt jvejercito praying typhoon bopha change course make direct hit islands http,3,3
275098950967623680,RT @dprincessmaja: @piacayetano: “@GetReadyPinas: Typhoon Bopha #PabloPH expected to enter PH tonight. #GetReadyPinas” - Be safe everyone!,Outsiders,Caution and advice,Related and informative,rt dprincessmaja piacayetano getreadypinas typhoon bopha pabloph expected enter ph tonight getreadypinas safe everyone,1,1
275101320761991169,@ABSCBNBreaking: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/MuT3V9Dz,Media,Other Useful Information,Related and informative,abscbnbreaking typhoon bopha stronger sendong pagasa http co mut3v9dz,1,2
275102369325408257,ComVal miners warned on typhoon; govt adopts #pabloPH hashtag: Disaster management officials on Sunday urged sma... http://t.co/xiv7HQYj,Business,Caution and advice,Related and informative,comval miners warned typhoon govt adopts pabloph hashtag disaster management officials sunday urged sma http co xiv7hqyj,1,1
275104294515113985,"Panira yung #PabloPH. Nakakainis, @OyyTanTan!",Outsiders,Sympathy and support,Related - but not informative,panira yung pabloph nakakainis oyytantan,3,3
275105557009018880,Nakakaloka ang parating na bagyong #PabloPH ingat po tayo lalo na mga taga mindanao!,Outsiders,Sympathy and support,Related - but not informative,nakakaloka ang parating na bagyong pabloph ingat po tayo lalo na mga taga mindanao,3,3
275110934119321600,"RT @govph: Summary: Press briefing by @NDRRMC_Opcen on #PabloPH, December 2, 2012, 11:00 a.m. http://t.co/QjYW6IIm",Government,Caution and advice,Related and informative,rt govph summary press briefing ndrrmc_opcen pabloph december 2 2012 11 00 http co qjyw6iim,1,1
275111806505213952,"RT @ANCALERTS: Typhoon Bopha will head to Visayas on Wednesday, then bring rains to Metro Manila on Thursday",Media,Caution and advice,Related and informative,rt ancalerts typhoon bopha head visayas wednesday bring rains metro manila thursday,1,1
275117779202494464,"RT @focfashionmusic: Prep for Typhoon Bopha: Stock 'em canned goods&amp;water, charge all electronix, and watch #MyParanormalRomance tod ...",Eyewitness,Donations and volunteering,Related and informative,rt focfashionmusic prep typhoon bopha stock em canned goods amp water charge electronix watch myparanormalromance tod,1,5
275121851880062976,"RT @DZMMTeleRadyo: Pananalasa ng Typhoon Bopha, pinaghahandaan na sa CDO http://t.co/F9qaqF9e http://t.co/M1rMacrU - be safe!",Media,Other Useful Information,Related and informative,rt dzmmteleradyo pananalasa ng typhoon bopha pinaghahandaan na sa cdo http co f9qaqf9e http co m1rmacru safe,1,2
275128554373652481,@OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :) wala ulit pasok! :))),Outsiders,Sympathy and support,Related and informative,oyyahh typhoon pablo expected stronger typhoon sendong keep safe everyone keep calm pray wala ulit pasok,1,3
275129993032499200,RT @JojoMalig: The Philippines had the most deaths caused by extreme-weather events last year. http://t.co/JKJxeX2U #PabloPH #Bopha,Outsiders,Affected individuals,Related and informative,rt jojomalig philippines deaths caused extreme weather events last year http co jkjxex2u pabloph bopha,1,6
275131066744983552,RT @OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :),Eyewitness,Sympathy and support,Related and informative,rt oyyahh typhoon pablo expected stronger typhoon sendong keep safe everyone keep calm pray,1,3
275132912259698689,Heads up! (Photo not mine) #PabloPH http://t.co/4y521PEq,Outsiders,Not applicable,Related and informative,heads photo mine pabloph http co 4y521peq,1,4
275138029298012161,RT @dost_pagasa: Typhoon BOPHA Satellite image as of 02/DEC/12 02:30PM http://t.co/0DTU8Aiu,Government,Caution and advice,Related and informative,rt dost_pagasa typhoon bopha satellite image 02 dec 12 02 30pm http co 0dtu8aiu,1,1
275139929347067904,RT @kuyakim_atienza: typhoon pablo is 700 kilometers wide RT @iamBOO12 @kuyakim_atienza kuya kim how big is typhoon pablo?,Media,Caution and advice,Related and informative,rt kuyakim_atienza typhoon pablo 700 kilometers wide rt iamboo12 kuyakim_atienza kuya kim big typhoon pablo,1,1
275145688097095680,RT @noynoyaquino: [Adm-02] Camera image of Typhoon Bopha as it gets near the Philippine Area of Responsibility ... http://t.co/TncrrizB,Media,Caution and advice,Related and informative,rt noynoyaquino adm 02 camera image typhoon bopha gets near philippine area responsibility http co tncrrizb,1,1
275155678954414080,“@OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :)” !,Outsiders,Caution and advice,Related and informative,oyyahh typhoon pablo expected stronger typhoon sendong keep safe everyone keep calm pray,1,1
275164403098333184,RT @rapplerdotcom: #PabloPH: Davao City gearing up for possible flooding and landslides (via @karlosmanlupig). How are you preparing for ...,Media,Infrastructure and utilities,Related and informative,rt rapplerdotcom pabloph davao city gearing possible flooding landslides via karlosmanlupig preparing,1,7
275171860554076160,RT @ABSCBNNews: [UPDATED] Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/70UnNToC,Media,Caution and advice,Related and informative,rt abscbnnews updated typhoon bopha stronger sendong pagasa http co 70unntoc,1,1
275189841543716864,"RT @inquirerdotnet: BREAKING: #PabloPH enters PH Area of Responsibility, located 900 km southeast of Hinatuan City | via @dost_pagasa",Media,Caution and advice,Related and informative,rt inquirerdotnet breaking pabloph enters ph area responsibility located 900 km southeast hinatuan city via dost_pagasa,1,1
275192215519780865,"NDRRMC: Incoming Typhoon Pablo may bring Sendong-like rains, winds: The powerful typhoon approaching the Philipp... http://t.co/cs9D9hTO",Government,Caution and advice,Related and informative,ndrrmc incoming typhoon pablo may bring sendong like rains winds powerful typhoon approaching philipp http co cs9d9hto,1,1
275196611141976066,"RT @ANCALERTS: PAGASA: Typhoon Pablo at 900 km southeast of Hinatuan, Surigao del Sur",Media,Other Useful Information,Related and informative,rt ancalerts pagasa typhoon pablo 900 km southeast hinatuan surigao del sur,1,2
275200910316146688,#PabloPh Palubugin mo mga barko ng China,Not labeled,Not labeled,Not related,pabloph palubugin mo mga barko ng china,0,0
275201312986103808,RT @ABSCBNNews: Typhoon ‘Pablo’ enters Philippines http://t.co/XneyQzeF,Media,Caution and advice,Related and informative,rt abscbnnews typhoon pablo enters philippines http co xneyqzef,1,1
275209072410759168,RT @dost_pagasa: Typhoon BOPHA Satellite image as of 02/DEC/12 06:30PM http://t.co/SAWUtWnO,Government,Caution and advice,Related and informative,rt dost_pagasa typhoon bopha satellite image 02 dec 12 06 30pm http co sawutwno,1,1
275213048640327680,SUPER TYPHOON BOPHA (PABLO) UPDATE NUMBER 020 Issued: 7:00 PM PhT (10:00 GMT) Sunday 02 Dec 2012 Next Update:... http://t.co/C0df8dfw,Outsiders,Other Useful Information,Related and informative,super typhoon bopha pablo update number 020 issued 7 00 pm pht 10 00 gmt sunday 02 dec 2012 next update http co c0df8dfw,1,2
275215644893523968,"Palau, Philippines brace for powerful Typhoon Bopha http://t.co/dAfr6xvQ",Media,Other Useful Information,Related and informative,palau philippines brace powerful typhoon bopha http co dafr6xvq,1,2
275216999653707776,"RT @dost_pagasa: At 8PM 02/DEC/2012: The eye of Typhoon PABLO was located at 870 km Southeast of Hinatuan, Surigao Del Sur (06.4 °N 13 ...",Government,Caution and advice,Related and informative,rt dost_pagasa 8pm 02 dec 2012 eye typhoon pablo located 870 km southeast hinatuan surigao del sur 06 4 n 13,1,1
275217511362994176,RT @maria_ressa: Keep this open for constant updates! LIVE: Typhoon Bopha / Pablo Updates http://t.co/qxR3f7sa via @rapplerdotcom,Media,Caution and advice,Related and informative,rt maria_ressa keep open constant updates live typhoon bopha pablo updates http co qxr3f7sa via rapplerdotcom,1,1
275222573883723776,"RT @GetReadyPinas: When #PabloPH hits your location,bring your family into the strongest part of the house (usually the smallest room) # ...",Outsiders,Caution and advice,Related and informative,rt getreadypinas pabloph hits location bring family strongest part house usually smallest room,1,1
275225006605217792,"The eye of Typhoon PABLO was located at 820 km Southeast of Hinatuan,Surigao Del Sur #keepsafe everyone!",Outsiders,Caution and advice,Related and informative,eye typhoon pablo located 820 km southeast hinatuan surigao del sur keepsafe everyone,1,1
275225249870651394,"in bukidnon, stars are still visible. #pabloPH",Not labeled,Not labeled,Not related,bukidnon stars still visible pabloph,0,0
275226290045460482,RT @dost_pagasa: Typhoon PABLO Satellite image as of 02/DEC/12 08:30PM http://t.co/O7dwgVY1,Government,Other Useful Information,Related and informative,rt dost_pagasa typhoon pablo satellite image 02 dec 12 08 30pm http co o7dwgvy1,1,2
275229192499634176,RT @dost_pagasa: Typhoon PABLO Satellite image as of 02/DEC/12 08:30PM http://t.co/O7dwgVY1,Government,Other Useful Information,Related and informative,rt dost_pagasa typhoon pablo satellite image 02 dec 12 08 30pm http co o7dwgvy1,1,2
275230530507767810,favorite hashtag in desperate and lazy times #walangpasok,Not labeled,Not labeled,Not related,favorite hashtag desperate lazy times walangpasok,0,0
275231293854326784,"🙏 Whenever I'm afraid, I will trust in You, Lord. 😊 Shoo away, typhoon Bopha!!! 😰😠😐 http://t.co/INXR7E4h",Eyewitness,Sympathy and support,Related and informative,whenever afraid trust lord shoo away typhoon bopha http co inxr7e4h,1,3
275237581124407296,RT @gmanews: When will #PabloPH hit Mindanao? Will it hit Metro Manila? These questions (and more) can be answered here: http://t.co/d3q ...,Media,Other Useful Information,Related and informative,rt gmanews pabloph hit mindanao hit metro manila questions answered http co d3q,1,2
275241553105133569,@ABSCBNNews: Typhoon ‘Pablo’ enters Philippine area of responsibility http://t.co/jfwVt5E5 - Be safe everyone..,Media,Other Useful Information,Related and informative,abscbnnews typhoon pablo enters philippine area responsibility http co jfwvt5e5 safe everyone,1,2
275241657971130369,RT @MatEick: #EU #Humanitarian #Aid ECHO monitoring #Typhoon #Bopha See latest flash report http://t.co/OoaNKUq3,Outsiders,Donations and volunteering,Related and informative,rt mateick eu humanitarian aid echo monitoring typhoon bopha see latest flash report http co ooankuq3,1,5
275243813868560384,"RT @dost_pagasa: At 10:00PM 02/DEC/2012, the eye of Typhoon PABLO was located at 810 km Southeast of Hinatuan, Surigao Del Sur (cont)  ...",Government,Caution and advice,Related and informative,rt dost_pagasa 10 00pm 02 dec 2012 eye typhoon pablo located 810 km southeast hinatuan surigao del sur cont,1,1
275246384960118784,God bless those who will be and are hit by the typhoon Pablo.,Outsiders,Sympathy and support,Related - but not informative,god bless hit typhoon pablo,3,3
275246598869635072,RT @ABSCBNBreaking: Typhoon ‘Pablo’ enters Philippine area of responsibility http://t.co/yNSW5GbQ,Media,Caution and advice,Related and informative,rt abscbnbreaking typhoon pablo enters philippine area responsibility http co ynsw5gbq,1,1
275254710653550592,"Pag-asa: At 10:00PM 02/DEC/2012, the eye of Typhoon #PabloPH was located at 810 km Southeast of Hinatuan, Surigao... http://t.co/FHQIVZCH",Government,Caution and advice,Related and informative,pag asa 10 00pm 02 dec 2012 eye typhoon pabloph located 810 km southeast hinatuan surigao http co fhqivzch,1,1
275259576058789888,"Praying for Phils.esp.those areas that will be affected by typhoon BOPHA.Pls.be prepared,stay safe &amp;pray!!!Our prayers are w/ u too!",Outsiders,Sympathy and support,Related - but not informative,praying phils esp areas affected typhoon bopha pls prepared stay safe amp pray prayers w u,3,3
275261073421115392,RT @HUMNEWS: “@ANCALERTS #Typhoon #Pablo/ #Bopha now in #Philippines-expected 2bcome Super Storm after ravaging #SouthPacific http://t.c ...,Media,Other Useful Information,Related and informative,rt humnews ancalerts typhoon pablo bopha philippines expected 2bcome super storm ravaging southpacific http c,1,2
275263749382881280,Follow PAGASA's tweets for more updates on typhoon pablo. http://t.co/mmmAmD5a,Government,Other Useful Information,Related and informative,follow pagasa tweets updates typhoon pablo http co mmmamd5a,1,2
275263921349353477,"RT @dost_pagasa: At 11:00PM 02/DEC/2012, the eye of Typhoon PABLO was located @ 800 km Southeast of Hinatuan, Surigao Del Sur (cont) h ...",Government,Caution and advice,Related and informative,rt dost_pagasa 11 00pm 02 dec 2012 eye typhoon pablo located 800 km southeast hinatuan surigao del sur cont h,1,1
275266509226536960,"RT @dost_pagasa: WEATHER BULLETIN #2 TROPICAL CYCLONE WARNING: TYPHOON “#Pabloph” (BOPHA) ISSUED AT 11:00 PM, 02 DECEMBER (cont) http:// ...",Government,Caution and advice,Related and informative,rt dost_pagasa weather bulletin 2 tropical cyclone warning typhoon pabloph bopha issued 11 00 pm 02 december cont http,1,1
275267612311695362,"@nhymyat87 Acasia, Carmen #CDO #PabloPH",Eyewitness,Not applicable,Related - but not informative,nhymyat87 acasia carmen cdo pabloph,3,4
