Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp
402545335861788673,"RT @AlienaKent: la tristezza infinita di veder che nessun canale o tg apre una finestra sulla mia #sardegna morti,dispersi,sfollati.sardi,s…",Eyewitness,Sympathy and support,Related and informative,rt alienakent la tristezza infinita di veder che nessun canale tg apre una finestra sulla mia sardegna morti dispersi sfollati sardi,2,5,2023-01-01 14:00:00
402546900349779968,RT @DanieleKeshk: @CriticoCinema: #Olbia http://t.co/lsmXVPffFw #EMERGENZA  @EnricoLetta SVEGLIAAAAAAAAAA......#SOS #ESERCITO!!! #SARDEGNA,Outsiders,Other Useful Information,Related - but not informative,rt danielekeshk criticocinema olbia http co lsmxvpfffw emergenza enricoletta svegliaaaaaaaaaa sos esercito sardegna,1,2,2023-01-01 15:00:00
402547433043156992,"RT @TattiMichele: Quattro morti, alcuni dispersi: la #Sardegna non fa notizia neanche quando viene flagellata dal maltempo",Outsiders,Affected individuals,Related and informative,rt tattimichele quattro morti alcuni dispersi la sardegna non fa notizia neanche quando viene flagellata dal maltempo,2,3,2023-01-01 16:00:00
402547936359624704,"RT @TattiMichele: Quattro morti, alcuni dispersi: la #Sardegna non fa notizia neanche quando viene flagellata dal maltempo",Outsiders,Affected individuals,Related and informative,rt tattimichele quattro morti alcuni dispersi la sardegna non fa notizia neanche quando viene flagellata dal maltempo,2,3,2023-01-01 17:00:00
402548603262337024,RT @la_stampa: Così il #maltempo ha sconvolto la #Sardegna http://t.co/lDHgczN43n http://t.co/8CeGXMXwJ8,Media,Sympathy and support,Related and informative,rt la_stampa così il maltempo ha sconvolto la sardegna http co ldhgczn43n http co 8cegxmxwj8,2,5,2023-01-01 18:00:00
402549274317434880,"RT @GianpyMigheli: Un abbraccio ai miei conterranei, più forte del #maltempo che vi sta mettendo alla prova ancora una volta.  #Sardegna",Outsiders,Sympathy and support,Related - but not informative,rt gianpymigheli un abbraccio ai miei conterranei più forte del maltempo che vi sta mettendo alla prova ancora una volta sardegna,1,5,2023-01-01 19:00:00
402552738846089218,RT @FJoyeusaz: La #Sardegna colpita da un'alluvione che non ha precedenti. Le foto di #Olbia  ricordano tristi momenti vissuti in VdA. Malt…,Outsiders,Other Useful Information,Related and informative,rt fjoyeusaz la sardegna colpita da un alluvione che non ha precedenti le foto di olbia ricordano tristi momenti vissuti vda malt,2,2,2023-01-01 20:00:00
402553003087253504,RT @Seraffo1: #sardegna evacuazione centro abitato Terralba:  stanno chiedendo di lasciare le case agli abitanti  via Rio Mogoro,Outsiders,Caution and advice,Related and informative,rt seraffo1 sardegna evacuazione centro abitato terralba stanno chiedendo di lasciare le case agli abitanti via rio mogoro,2,6,2023-01-01 21:00:00
402553359577915392,http://t.co/lXEnBPJpdL un pensiero a queste persone e a chi sta ancora aspettando i soccorsi. #Sardegna #allertameteoSAR,Outsiders,Sympathy and support,Related - but not informative,http co lxenbpjpdl un pensiero queste persone e chi sta ancora aspettando soccorsi sardegna allertameteosar,1,5,2023-01-01 22:00:00
402554232017940480,"RT @Meteo4mori: RT @lanuovasardegna: Nubifragio in #Sardegna, sale a sei il bilancio dei morti http://t.co/M7VrCX0vfB #allertameteoSAR #sar…",Media,Affected individuals,Related and informative,rt meteo4mori rt lanuovasardegna nubifragio sardegna sale sei il bilancio dei morti http co m7vrcx0vfb allertameteosar sar,2,3,2023-01-01 23:00:00
402554680800067584,"#Sardegna non piove quasi mai,ma quando lo fa,fa danni!",Outsiders,Sympathy and support,Related - but not informative,sardegna non piove quasi mai quando lo fa fa danni,1,5,2023-01-02 00:00:00
402555096028180481,RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T,Outsiders,Not applicable,Related and informative,rt seraffo1 sardegna oristano tiria meno f35 più protezione civile http co puoop36o4t,2,1,2023-01-02 01:00:00
402556765369548800,"RT @SfigataMente: La #Sardegna: da sempre dimenticata nel mare,visibile solo d'estate con culi e tette VIP. L'alluvione non cambia l'attegg…",Outsiders,Sympathy and support,Related - but not informative,rt sfigatamente la sardegna da sempre dimenticata nel mare visibile solo estate con culi e tette vip l alluvione non cambia l attegg,1,5,2023-01-02 02:00:00
402558216594137089,"@La_Stampa - #Ciclone #Cleopatra, un fiume di fango travolge la zona di #Nuoro http://t.co/7O1WYfSuhr #Sardegna",Media,Other Useful Information,Related and informative,la_stampa ciclone cleopatra un fiume di fango travolge la zona di nuoro http co 7o1wyfsuhr sardegna,2,2,2023-01-02 03:00:00
402558531163152384,La #Sardegna nel cuore. Ti rialzerai più bella di prima.,Outsiders,Sympathy and support,Related - but not informative,la sardegna nel cuore ti rialzerai più bella di prima,1,5,2023-01-02 04:00:00
402558862521552896,"RT @capoccione2: Alluvione in #Sardegna, circa 1.000 evacuati in provincia di #Oristano http://t.co/8Hx59Bm9AX",Outsiders,Affected individuals,Related and informative,rt capoccione2 alluvione sardegna circa 1 000 evacuati provincia di oristano http co 8hx59bm9ax,2,3,2023-01-02 05:00:00
402560951293337601,"RT @CitizenPost: *DIFFONDETE* #Sardegna #maltempo: Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020 e 366/…",Media,Caution and advice,Related and informative,rt citizenpost diffondete sardegna maltempo nella zona di olbia il 115 è tilt numeri alternativi 0789 69502 0789 52020 e 366,2,6,2023-01-02 06:00:00
402561387475775488,Il silenzio sulla #Sardegna è scandaloso..fosse stato in estate mi immagino servizi e servizi...#allertameteoSAR,Outsiders,Other Useful Information,Related - but not informative,il silenzio sulla sardegna è scandaloso fosse stato estate mi immagino servizi e servizi allertameteosar,1,2,2023-01-02 07:00:00
402561416840097792,"RT @Didiluce: @NowakixHiro anche a me tanto, il popolo sardo è un popolo forte, tenace, con la testa dura, sapranno rialzarsi ;-) #Sardegna…",Outsiders,Sympathy and support,Related - but not informative,rt didiluce nowakixhiro anche tanto il popolo sardo è un popolo forte tenace con la testa dura sapranno rialzarsi sardegna,1,5,2023-01-02 08:00:00
402561588810743808,RT @capoccione2: Alluvione in #Sardegna #youreporter  http://t.co/C6cQmGNFBi,Media,Other Useful Information,Related and informative,rt capoccione2 alluvione sardegna youreporter http co c6cqmgnfbi,2,2,2023-01-02 09:00:00
402561932752084992,"RT @CitizenPost: #Sardegna #maltempo: Ancora un drammatico aggiornamento. Sono nove le persone che hanno perso la vita a #Olbia, #Torpè, #U…",Media,Affected individuals,Related and informative,rt citizenpost sardegna maltempo ancora un drammatico aggiornamento sono nove le persone che hanno perso la vita olbia torpè u,2,3,2023-01-02 10:00:00
402563006481317888,@annapaolaconcia OLBIA-DINTORNI:chi ha mezzi pesanti(terne e simili) è invitato a mettersi a disposizione. http://t.co/QurwmtKbve #Sardegna,Outsiders,Donations and volunteering,Related and informative,annapaolaconcia olbia dintorni chi ha mezzi pesanti terne e simili è invitato mettersi disposizione http co qurwmtkbve sardegna,2,7,2023-01-02 11:00:00
402563623044018176,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Media,Caution and advice,Related and informative,rt emergenza24 rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteosa,2,6,2023-01-02 12:00:00
402564197646864384,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,NGOs,Caution and advice,Related and informative,rt emergenza24 rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteosa,2,6,2023-01-02 13:00:00
402564835185283072,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Media,Caution and advice,Related and informative,rt emergenza24 rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteosa,2,6,2023-01-02 14:00:00
402565183346073600,RT @ileana_marte: @lapinadeejay #sardegna #olbia #soccorsi #cleopatra http://t.co/iuzlPTOFc1,Outsiders,Other Useful Information,Related and informative,rt ileana_marte lapinadeejay sardegna olbia soccorsi cleopatra http co iuzlptofc1,2,2,2023-01-02 15:00:00
402565531435163649,RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …,Outsiders,Infrastructure and utilities,Related and informative,rt amwessisla sardegna niente soldi per le manutenzioni alle province cancellate e così crollano ponti e le strade e si muore acqua,2,4,2023-01-02 16:00:00
402565531451940864,RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …,Outsiders,Sympathy and support,Related and informative,rt amwessisla sardegna niente soldi per le manutenzioni alle province cancellate e così crollano ponti e le strade e si muore acqua,2,5,2023-01-02 17:00:00
402565724386111488,RT @Virus1979C: 9 morti del maltempo in #Sardegna e il ministro degli interni #Alfano va da Vespa a parlare di falchi e colombe.,Outsiders,Affected individuals,Related and informative,rt virus1979c 9 morti del maltempo sardegna e il ministro degli interni alfano va da vespa parlare di falchi e colombe,2,3,2023-01-02 18:00:00
402565871182155776,"Solidarietà a tutta la #Sardegna: qua non piove spesso, ma quando piove fa un casino terribile!",Outsiders,Sympathy and support,Related - but not informative,solidarietà tutta la sardegna qua non piove spesso quando piove fa un casino terribile,1,5,2023-01-02 19:00:00
402566273844125696,La Sardegna conta i morti per l'alluvione e la Rai con Porta a Porta parla del Pdl che non c'è più Non riesco a dire null'altro che:VERGOGNA,Outsiders,Sympathy and support,Related and informative,la sardegna conta morti per l alluvione e la rai con porta porta parla del pdl che non c è più non riesco dire null altro che vergogna,2,5,2023-01-02 20:00:00
402566705870012416,"RT @Pilis_Rossi93: Zona di Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. #allertameteoSAR #sardegna",Eyewitness,Caution and advice,Related and informative,rt pilis_rossi93 zona di olbia il 115 è tilt numeri alternativi 0789 69502 0789 52020 e 366 6617681 allertameteosar sardegna,2,6,2023-01-02 21:00:00
402568337445498880,"la Campania avvelenata, la #Sardegna sott'acqua ...ok adesso può bastare, vero?",Outsiders,Other Useful Information,Related - but not informative,la campania avvelenata la sardegna sott acqua ok adesso può bastare vero,1,2,2023-01-02 22:00:00
402568647836962816,"RT @Ecodelcittadino: Olbia, chiusura scuole per maltempo #sardegna #allertameteoSAR http://t.co/1AJHrth2au",Media,Other Useful Information,Related and informative,rt ecodelcittadino olbia chiusura scuole per maltempo sardegna allertameteosar http co 1ajhrth2au,2,2,2023-01-02 23:00:00
402568937222987777,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Government,Caution and advice,Related and informative,rt emergenza24 rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteosa,2,6,2023-01-03 00:00:00
402569457320857600,"RT @3BMeteo: Dopo la #Sardegna forti piogge e temporali possibili su: Lazio, Campania, Sicilia, poi anche su Calabria specie Ionica e Salen…",Media,Not applicable,Related and informative,rt 3bmeteo dopo la sardegna forti piogge e temporali possibili su lazio campania sicilia poi anche su calabria specie ionica e salen,2,1,2023-01-03 01:00:00
402569591521812480,"RT @chicca2103: TG5:(23:21) Nove i morti per l'alluvione che ha devastato la Sardegna. Regione in ginocchio tra ponti crollati, voragini e …",Outsiders,Affected individuals,Related and informative,rt chicca2103 tg5 23 21 nove morti per l alluvione che ha devastato la sardegna regione ginocchio tra ponti crollati voragini e,2,3,2023-01-03 02:00:00
402569780273885184,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,NGOs,Caution and advice,Related and informative,rt emergenza24 rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteosa,2,6,2023-01-03 03:00:00
402569960654118912,"RT @marilena3: Ho tanti grandi amici a Olbia, quello che sta succedendo è assurdo!amo quella terra,spero finisca tutto in fretta!❤️#Sardegna",Outsiders,Sympathy and support,Related - but not informative,rt marilena3 ho tanti grandi amici olbia quello che sta succedendo è assurdo amo quella terra spero finisca tutto fretta sardegna,1,5,2023-01-03 04:00:00
402570182956433408,Ci ricordiamo del territorio solo quando avvengono le catastrofi #sardegna,Outsiders,Sympathy and support,Related - but not informative,ci ricordiamo del territorio solo quando avvengono le catastrofi sardegna,1,5,2023-01-03 05:00:00
402571147608612864,#NoiPatrioti ci stringiamo ai fratelli dalla #Sardegna http://t.co/w0Jbtkjc6G,Outsiders,Sympathy and support,Related - but not informative,noipatrioti ci stringiamo ai fratelli dalla sardegna http co w0jbtkjc6g,1,5,2023-01-03 06:00:00
402571319604031488,Vicino agli amici della #Sardegna,Outsiders,Sympathy and support,Related - but not informative,vicino agli amici della sardegna,1,5,2023-01-03 07:00:00
402571885822885888,#Sardegna é #Italia. Massimo sforzo sin da stanotte per aiutare la Regione Sardegna. #nessundorma #allertameteoSAR @forza_italia,Outsiders,Sympathy and support,Related - but not informative,sardegna é italia massimo sforzo sin da stanotte per aiutare la regione sardegna nessundorma allertameteosar forza_italia,1,5,2023-01-03 08:00:00
402571910984527873,Alluvione in #Sardegna: evacuato il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga: http://t.co/rc8STmPkfw,Media,Infrastructure and utilities,Related and informative,alluvione sardegna evacuato il comune di torpè scatta l allarme per il pericolo del cedimento della diga http co rc8stmpkfw,2,4,2023-01-03 09:00:00
402572405920772096,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Government,Caution and advice,Related and informative,rt emergenza24 rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteosa,2,6,2023-01-03 10:00:00
402572837913112576,"#Sardegna un popolo fiero e pieno di forza, che si trova a combattere un evento atmosferico tremendo. Coraggio",Outsiders,Sympathy and support,Related - but not informative,sardegna un popolo fiero e pieno di forza che si trova combattere un evento atmosferico tremendo coraggio,1,5,2023-01-03 11:00:00
402573005689061378,NEW: Italian media reporting 9 deaths from# Cyclone #Cleopatra in Sardinia. 5 people reported missing,Media,Affected individuals,Related and informative,new italian media reporting 9 deaths cyclone cleopatra sardinia 5 people reported missing,2,3,2023-01-03 12:00:00
402573081199534080,"RT @CriticoCinema: #Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. fate girare! #Sardegna 9 Morti 12 di…",Outsiders,Caution and advice,Related and informative,rt criticocinema olbia il 115 è tilt numeri alternativi 0789 69502 0789 52020 e 366 6617681 fate girare sardegna 9 morti 12 di,2,6,2023-01-03 13:00:00
402573685170900992,"RT @Gabrymalvagia: Ore 23,45 prima edizione straordinaria su una Rete di Stato sulla catastrofe in #Sardegna #allertameteoSAR Ormai l'infor…",Outsiders,Other Useful Information,Related and informative,rt gabrymalvagia ore 23 45 prima edizione straordinaria su una rete di stato sulla catastrofe sardegna allertameteosar ormai l infor,2,2,2023-01-03 14:00:00
402573769073778688,RT @Pilis_Rossi93: A Cagliari riprende a tuonare #allertameteoSAR #Sardegna :(,Outsiders,Caution and advice,Related and informative,rt pilis_rossi93 cagliari riprende tuonare allertameteosar sardegna,2,6,2023-01-03 15:00:00
402573844571246592,RT @fanpage: Alluvione in #Sardegna: evacuato  il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga:  http://t.co/…,Media,Infrastructure and utilities,Related and informative,rt fanpage alluvione sardegna evacuato il comune di torpè scatta l allarme per il pericolo del cedimento della diga http co,2,4,2023-01-03 16:00:00
402574364664922112,"Emergenza maltempo in #Sardegna 9 morti e dispersi mancano i mezzi e,soprattutto,manca lo stato...a breve un approfondimento sul blog",Outsiders,Affected individuals,Related and informative,emergenza maltempo sardegna 9 morti e dispersi mancano mezzi e soprattutto manca lo stato breve un approfondimento sul blog,2,3,2023-01-03 17:00:00
402574872150560768,RT @egos23: #sardegna http://t.co/LDk7Io7rUp,Media,Other Useful Information,Related and informative,rt egos23 sardegna http co ldk7io7rup,2,2,2023-01-03 18:00:00
402575727792779265,RT @zia_chiara: Alluvione #Sardegna: evacuato comune Torpè. Allarme! è ceduta la diga:  #allertameteoSAR,Outsiders,Infrastructure and utilities,Related and informative,rt zia_chiara alluvione sardegna evacuato comune torpè allarme è ceduta la diga allertameteosar,2,4,2023-01-03 19:00:00
402577019663163393,@OlgaCareni Emergenza24 55m RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF,Media,Caution and advice,Related and informative,olgacareni emergenza24 55m rt importante 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff,2,6,2023-01-03 20:00:00
402577225159286784,"RT @milecea: #Sardegna Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio num e' 3939800313  (Jobee Azara) #allertameteo…",Outsiders,Donations and volunteering,Related and informative,rt milecea sardegna metto disposizione il mio b amp b senza problemi contattatemi il mio num e 3939800313 jobee azara allertameteo,2,7,2023-01-03 21:00:00
402577296458260480,@EnricoLetta  @LUIGIPROIETTI5 @JongSecco  e allora per la #Sardegna  Ma cavolo siete buoni solo a politicazzare....!! Agite!!!,Outsiders,Sympathy and support,Related - but not informative,enricoletta luigiproietti5 jongsecco e allora per la sardegna cavolo siete buoni solo politicazzare agite,1,5,2023-01-03 22:00:00
402577803985817600,"RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Donations and volunteering,Related and informative,rt danielecina olbia il 115 non funziona numeri alternativi per emeregenze 0789 69502 0789 52020 e 366 6617681 sardegna,2,7,2023-01-03 23:00:00
402578437325717504,"Il maltempo uccide in #Sardegna. Almeno nove le #vittime, si cercano i dispersi #allertameteoSar Cristian Sumoru... http://t.co/LHgdyz9txH",Outsiders,Affected individuals,Related and informative,il maltempo uccide sardegna almeno nove le vittime si cercano dispersi allertameteosar cristian sumoru http co lhgdyz9txh,2,3,2023-01-04 00:00:00
402578512823197696,RT @PillaPaladini: Il mio pensiero alla #Sardegna #Olbia facciamo tam tam per aiuti! #AiutiamoLaSardegna @indivanados,Outsiders,Sympathy and support,Related - but not informative,rt pillapaladini il mio pensiero alla sardegna olbia facciamo tam tam per aiuti aiutiamolasardegna indivanados,1,5,2023-01-04 01:00:00
402579100016992257,tv pubblica di merda!   #Sardegna,Not labeled,Not labeled,Not related,tv pubblica di merda sardegna,0,0,2023-01-04 02:00:00
402579116798791680,"RT @NewsEngel: +++ #allertameteoSAR #Sardegna nelle zone colpite, per chi riesce, rendete il vostro WIFI aperto e senza password per aiutar…",Media,Other Useful Information,Related and informative,rt newsengel allertameteosar sardegna nelle zone colpite per chi riesce rendete il vostro wifi aperto e senza password per aiutar,2,2,2023-01-04 03:00:00
402579922121551872,"A #portaaporta Alfano,a #piazzapulita Grillo,nel frattempo la terra si ribella. Nessuno parla dello strazio dell'isola che affonda.#Sardegna",Outsiders,Sympathy and support,Related and informative,portaaporta alfano piazzapulita grillo nel frattempo la terra si ribella nessuno parla dello strazio dell isola che affonda sardegna,2,5,2023-01-04 04:00:00
402580110853046272,RT @TaptaClip: “@mare_62: Alluvione #Sardegna: evacuato comune Torpè. Ha ceduto la diga:  #allertameteoSAR @Gattosardo81” #rai1 #rai2,Outsiders,Infrastructure and utilities,Related and informative,rt taptaclip mare_62 alluvione sardegna evacuato comune torpè ha ceduto la diga allertameteosar gattosardo81 rai1 rai2,2,4,2023-01-04 05:00:00
402580136031432704,RT @cescon_maurizio: In #Sardegna i contorni del disastro causato dall'alluvione diventano di ora in ora più pesanti. E la gente è abbandon…,Outsiders,Other Useful Information,Related and informative,rt cescon_maurizio sardegna contorni del disastro causato dall alluvione diventano di ora ora più pesanti e la gente è abbandon,2,2,2023-01-04 06:00:00
402580765172850688,RT @vic_bonheur: RT @Reds64: aprite tutti i wi-fi in #sardegna #allertameteoSAR,Outsiders,Caution and advice,Related and informative,rt vic_bonheur rt reds64 aprite tutti wi fi sardegna allertameteosar,2,6,2023-01-04 07:00:00
402581117498589184,RT @simorimo: La #sardegna è in ginocchio: date notizie da e per quella terra! @Rainews24 @tgcom24 @TgLa7,Outsiders,Other Useful Information,Related - but not informative,rt simorimo la sardegna è ginocchio date notizie da e per quella terra rainews24 tgcom24 tgla7,1,2,2023-01-04 08:00:00
402581247501033472,"RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692, 347/1240911 http://t.co/Pfo4HGcttN  #allertameteoSAR #SARDEGNA",Outsiders,Donations and volunteering,Related and informative,rt fderiu numeri telefono per emergenze comune uras 348 7074692 347 1240911 http co pfo4hgcttn allertameteosar sardegna,2,7,2023-01-04 09:00:00
402581931189362688,RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24,NGOs,Caution and advice,Related and informative,rt emergenza24 19 11 00 30 sardegna le istruzioni per aprire il wifi http co jngrnaxio4 allertameteosar emergenza24,2,6,2023-01-04 10:00:00
402582270927966208,RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T,Outsiders,Not applicable,Related and informative,rt seraffo1 sardegna oristano tiria meno f35 più protezione civile http co puoop36o4t,2,1,2023-01-04 11:00:00
402582526763749376,RT @Meta_Morgan: “@Emergenza24: [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoS…,Media,Caution and advice,Related and informative,rt meta_morgan emergenza24 18 11 23 20 sardegna per emergenze usare solo115 non altri numeri interni dei vvff allertameteos,2,6,2023-01-04 12:00:00
402582933636382720,Questa notte la passo tutta con la #Sardegna #iostoconloro #forza,Outsiders,Sympathy and support,Related - but not informative,questa notte la passo tutta con la sardegna iostoconloro forza,1,5,2023-01-04 13:00:00
402583378203254784,RT @Caustica_mente: Per non parlare di #Merdaset che se ne fotte altamente di lanciare un'edizione del Tg per la #Sardegna . #allertameteoS…,Outsiders,Other Useful Information,Related - but not informative,rt caustica_mente per non parlare di merdaset che se ne fotte altamente di lanciare un edizione del tg per la sardegna allertameteos,1,2,2023-01-04 14:00:00
402583826993790977,"RT @PomyCaglieri: A nome di tutta la #Sardegna,vi ringrazio di cuore per tutto quello che state facendo!!Siete meravigliosi!! #allertameteo…",Outsiders,Sympathy and support,Related - but not informative,rt pomycaglieri nome di tutta la sardegna vi ringrazio di cuore per tutto quello che state facendo siete meravigliosi allertameteo,1,5,2023-01-04 15:00:00
402584170935111680,"RT @YouReporter: Maltempo #Sardegna, esondazioni ed allagamenti: video #Olbia – YouReporter NEWS http://t.co/PNpoQe5Y10",Media,Other Useful Information,Related and informative,rt youreporter maltempo sardegna esondazioni ed allagamenti video olbia youreporter news http co pnpoqe5y10,2,2,2023-01-04 16:00:00
